data;

param num_jobs := 500;

param num_mach := 60;

param T := 
44 39 92
45 39 49
46 39 33
47 39 61
48 39 42
49 39 20
50 39 57
51 39 23
52 39 64
53 39 34
54 39 49
55 39 60
56 39 39
57 39 23
58 39 64
59 39 93
60 39 91
1 40 45
2 40 61
3 40 22
4 40 32
5 40 25
6 40 91
7 40 46
8 40 31
9 40 41
10 40 48
11 40 65
12 40 56
13 40 21
14 40 7
15 40 62
16 40 16
17 40 97
18 40 30
19 40 98
20 40 9
21 40 47
22 40 34
23 40 99
24 40 59
25 40 18
26 40 21
27 40 92
28 40 92
29 40 95
30 40 29
31 40 36
32 40 86
33 40 99
34 40 68
35 40 49
36 40 88
37 40 80
38 40 25
39 40 24
40 40 1
41 40 61
42 40 65
43 40 88
44 40 61
45 40 67
46 40 64
47 40 50
48 40 78
49 40 15
50 40 48
51 40 34
52 40 95
53 40 55
54 40 15
55 40 98
56 40 94
57 40 9
58 40 78
59 40 2
60 40 63
1 41 18
2 41 60
3 41 25
4 41 85
5 41 16
6 41 99
7 41 7
8 41 28
9 41 91
10 41 79
11 41 32
12 41 36
13 41 81
14 41 79
15 41 67
16 41 64
17 41 36
18 41 1
19 41 57
20 41 97
21 41 32
22 41 31
23 41 14
24 41 32
25 41 35
26 41 40
27 41 59
28 41 46
29 41 29
30 41 20
31 41 11
32 41 59
33 41 63
34 41 22
35 41 17
36 41 60
37 41 92
38 41 46
39 41 81
40 41 69
41 41 6
42 41 80
43 41 33
44 41 40
45 41 70
46 41 11
47 41 37
48 41 40
49 41 34
50 41 37
51 41 41
52 41 50
53 41 68
54 41 65
55 41 15
56 41 83
57 41 40
58 41 69
59 41 21
60 41 98
1 42 39
2 42 37
3 42 22
4 42 68
5 42 22
6 42 49
7 42 23
8 42 41
9 42 20
10 42 42
11 42 86
12 42 69
13 42 34
14 42 73
15 42 93
16 42 29
17 42 31
18 42 76
19 42 12
20 42 43
21 42 83
22 42 70
23 42 11
24 42 72
25 42 35
26 42 84
27 42 37
28 42 45
29 42 88
30 42 82
31 42 24
32 42 44
33 42 41
34 42 18
35 42 12
36 42 66
37 42 97
38 42 44
39 42 1
40 42 17
41 42 76
42 42 69
43 42 63
44 42 16
45 42 53
46 42 25
47 42 78
48 42 23
49 42 10
50 42 84
51 42 82
52 42 15
53 42 19
54 42 63
55 42 28
56 42 54
57 42 27
58 42 65
59 42 11
60 42 46
1 43 65
2 43 83
3 43 12
4 43 84
5 43 71
6 43 46
7 43 33
8 43 9
9 43 9
10 43 84
11 43 62
12 43 33
13 43 30
14 43 52
15 43 76
16 43 27
17 43 2
18 43 20
19 43 58
20 43 52
21 43 89
22 43 42
23 43 16
24 43 77
25 43 89
26 43 51
27 43 4
28 43 46
29 43 35
30 43 33
31 43 90
32 43 48
33 43 15
34 43 90
35 43 28
36 43 26
37 43 10
38 43 99
39 43 18
40 43 33
41 43 84
42 43 14
43 43 72
44 43 93
45 43 38
46 43 62
47 43 20
48 43 59
49 43 83
50 43 65
51 43 1
52 43 52
53 43 94
54 43 51
55 43 56
56 43 35
57 43 60
58 43 41
59 43 5
60 43 56
1 44 32
2 44 56
3 44 57
4 44 46
5 44 50
6 44 47
7 44 19
8 44 86
9 44 73
10 44 53
11 44 71
12 44 62
13 44 71
14 44 47
15 44 45
16 44 60
17 44 45
18 44 17
19 44 14
20 44 95
21 44 67
22 44 88
23 44 78
24 44 68
25 44 84
26 44 7
27 44 22
28 44 77
29 44 7
30 44 7
31 44 43
32 44 49
33 44 85
34 44 48
35 44 18
36 44 67
37 44 44
38 44 14
39 44 30
40 44 88
41 44 18
42 44 75
43 44 77
44 44 99
45 44 30
46 44 71
47 44 46
48 44 52
49 44 86
50 44 76
51 44 4
52 44 57
53 44 84
54 44 36
55 44 65
56 44 54
57 44 60
58 44 2
59 44 12
60 44 73
1 45 23
2 45 94
3 45 89
4 45 50
5 45 49
6 45 68
7 45 9
8 45 72
9 45 37
10 45 74
11 45 13
12 45 63
13 45 39
14 45 31
15 45 96
16 45 34
17 45 33
18 45 43
19 45 93
20 45 47
21 45 86
22 45 49
23 45 63
24 45 94
25 45 32
26 45 75
27 45 34
28 45 69
29 45 64
30 45 23
31 45 96
32 45 77
33 45 14
34 45 21
35 45 60
36 45 38
37 45 66
38 45 22
39 45 90
40 45 53
41 45 31
42 45 31
43 45 16
44 45 51
45 45 72
46 45 79
47 45 64
48 45 33
49 45 69
50 45 86
51 45 58
52 45 79
53 45 57
54 45 86
55 45 91
56 45 92
57 45 68
58 45 94
59 45 62
60 45 82
1 46 72
2 46 53
3 46 29
4 46 27
5 46 98
6 46 72
7 46 26
8 46 54
9 46 70
10 46 58
11 46 50
12 46 38
13 46 93
14 46 6
15 46 90
16 46 99
17 46 89
18 46 75
19 46 94
20 46 52
21 46 39
22 46 1
23 46 60
24 46 43
25 46 2
26 46 86
27 46 15
28 46 68
29 46 18
30 46 2
31 46 27
32 46 70
33 46 6
34 46 69
35 46 33
36 46 40
37 46 11
38 46 6
39 46 10
40 46 93
41 46 81
42 46 73
43 46 2
44 46 83
45 46 56
46 46 42
47 46 92
48 46 62
49 46 5
50 46 70
51 46 76
52 46 26
53 46 59
54 46 51
55 46 71
56 46 88
57 46 11
58 46 92
59 46 84
60 46 72
1 47 69
2 47 25
3 47 7
4 47 15
5 47 19
6 47 45
7 47 13
8 47 19
9 47 99
10 47 48
11 47 83
12 47 13
13 47 11
14 47 8
15 47 87
16 47 82
17 47 13
18 47 5
19 47 75
20 47 4
21 47 68
22 47 10
23 47 76
24 47 72
25 47 60
26 47 75
27 47 18
28 47 24
29 47 64
30 47 92
31 47 81
32 47 87
33 47 75
34 47 13
35 47 84
36 47 10
37 47 9
38 47 49
39 47 47
40 47 49
41 47 27
42 47 96
43 47 73
44 47 22
45 47 58
46 47 47
47 47 74
48 47 58
49 47 25
50 47 75
51 47 95
52 47 92
53 47 72
54 47 34
55 47 37
56 47 93
57 47 85
58 47 81
59 47 73
60 47 15
1 48 31
2 48 20
3 48 10
4 48 30
5 48 51
6 48 34
7 48 41
8 48 54
9 48 12
10 48 44
11 48 92
12 48 97
13 48 67
14 48 21
15 48 55
16 48 92
17 48 13
18 48 24
19 48 55
20 48 69
21 48 14
22 48 60
23 48 13
24 48 9
25 48 45
26 48 80
27 48 78
28 48 73
29 48 92
30 48 47
31 48 66
32 48 87
33 48 70
34 48 54
35 48 2
36 48 47
37 48 78
38 48 78
39 48 60
40 48 54
41 48 1
42 48 89
43 48 81
44 48 16
45 48 13
46 48 57
47 48 57
48 48 52
49 48 52
50 48 13
51 48 52
52 48 4
53 48 67
54 48 82
55 48 84
56 48 38
57 48 57
58 48 80
59 48 95
60 48 78
1 49 54
2 49 22
3 49 76
4 49 22
5 49 29
6 49 20
7 49 17
8 49 21
9 49 99
10 49 55
11 49 29
12 49 27
13 49 89
14 49 41
15 49 23
16 49 36
17 49 66
18 49 14
19 49 60
20 49 87
21 49 42
22 49 37
23 49 10
24 49 86
25 49 37
26 49 87
27 49 74
28 49 75
29 49 15
30 49 60
31 49 61
32 49 58
33 49 57
34 49 22
35 49 32
36 49 59
37 49 44
38 49 85
39 49 40
40 49 66
41 49 25
42 49 94
43 49 33
44 49 93
45 49 31
46 49 46
47 49 3
48 49 75
49 49 46
50 49 70
51 49 93
52 49 41
53 49 40
54 49 63
55 49 5
56 49 71
57 49 39
58 49 40
59 49 43
60 49 21
1 50 65
2 50 43
3 50 24
4 50 47
5 50 1
6 50 38
7 50 17
8 50 95
9 50 40
10 50 66
11 50 83
12 50 29
13 50 27
14 50 47
15 50 61
16 50 86
17 50 16
18 50 51
19 50 83
20 50 32
21 50 85
22 50 76
23 50 41
24 50 16
25 50 90
26 50 5
27 50 35
28 50 48
29 50 52
30 50 25
31 50 57
32 50 85
33 50 95
34 50 46
35 50 10
36 50 58
37 50 1
38 50 29
39 50 64
40 50 88
41 50 31
42 50 23
43 50 85
44 50 89
45 50 41
46 50 83
47 50 5
48 50 43
49 50 75
50 50 96
51 50 4
52 50 88
53 50 30
54 50 50
55 50 37
56 50 69
57 50 28
58 50 19
59 50 28
60 50 36
1 51 21
2 51 49
3 51 80
4 51 86
5 51 30
6 51 82
7 51 22
8 51 90
9 51 83
10 51 24
11 51 59
12 51 49
13 51 23
14 51 60
15 51 12
16 51 60
17 51 68
18 51 92
19 51 54
20 51 11
21 51 78
22 51 17
23 51 78
24 51 9
25 51 40
26 51 82
27 51 68
28 51 21
29 51 74
30 51 8
31 51 38
32 51 91
33 51 52
34 51 38
35 51 82
36 51 49
37 51 32
38 51 60
39 51 37
40 51 26
41 51 92
42 51 23
43 51 38
44 51 49
45 51 6
46 51 30
47 51 53
48 51 87
49 51 74
50 51 87
51 51 5
52 51 43
53 51 34
54 51 43
55 51 1
56 51 40
57 51 90
58 51 32
59 51 70
60 51 43
1 52 43
2 52 22
3 52 43
4 52 1
5 52 18
6 52 38
7 52 32
8 52 7
9 52 7
10 52 83
11 52 11
12 52 27
13 52 84
14 52 96
15 52 89
16 52 19
17 52 63
18 52 27
19 52 27
20 52 48
21 52 87
22 52 99
23 52 48
24 52 2
25 52 90
26 52 3
27 52 38
28 52 13
29 52 69
30 52 30
31 52 34
32 52 70
33 52 35
34 52 54
35 52 50
36 52 81
37 52 54
38 52 16
39 52 98
40 52 1
41 52 94
42 52 50
43 52 76
44 52 41
45 52 30
46 52 84
47 52 52
48 52 42
49 52 65
50 52 93
51 52 79
52 52 54
53 52 99
54 52 80
55 52 84
56 52 58
57 52 34
58 52 16
59 52 36
60 52 41
1 53 80
2 53 76
3 53 98
4 53 92
5 53 40
6 53 43
7 53 93
8 53 89
9 53 60
10 53 58
11 53 55
12 53 78
13 53 78
14 53 54
15 53 41
16 53 97
17 53 13
18 53 97
19 53 20
20 53 65
21 53 71
22 53 17
23 53 81
24 53 49
25 53 69
26 53 2
27 53 9
28 53 87
29 53 91
30 53 99
31 53 17
32 53 19
33 53 39
34 53 42
35 53 56
36 53 58
37 53 38
38 53 73
39 53 32
40 53 7
41 53 1
42 53 72
43 53 76
44 53 97
45 53 77
46 53 86
47 53 89
48 53 8
49 53 33
50 53 18
51 53 33
52 53 91
53 53 31
54 53 28
55 53 30
56 53 11
57 53 16
58 53 56
59 53 23
60 53 78
1 54 26
2 54 67
3 54 77
4 54 27
5 54 77
6 54 69
7 54 52
8 54 74
9 54 97
10 54 75
11 54 51
12 54 54
13 54 4
14 54 85
15 54 36
16 54 23
17 54 52
18 54 31
19 54 84
20 54 68
21 54 3
22 54 95
23 54 88
24 54 78
25 54 82
26 54 5
27 54 51
28 54 47
29 54 26
30 54 56
31 54 26
32 54 21
33 54 42
34 54 25
35 54 93
36 54 25
37 54 39
38 54 69
39 54 80
40 54 4
41 54 75
42 54 24
43 54 63
44 54 80
45 54 60
46 54 47
47 54 13
48 54 25
49 54 99
50 54 68
51 54 63
52 54 55
53 54 49
54 54 54
55 54 30
56 54 45
57 54 52
58 54 70
59 54 93
60 54 1
1 55 47
2 55 36
3 55 22
4 55 19
5 55 84
6 55 75
7 55 17
8 55 57
9 55 82
10 55 24
11 55 88
12 55 67
13 55 19
14 55 38
15 55 10
16 55 71
17 55 28
18 55 23
19 55 83
20 55 85
21 55 58
22 55 73
23 55 40
24 55 31
25 55 13
26 55 83
27 55 57
28 55 68
29 55 56
30 55 91
31 55 37
32 55 47
33 55 93
34 55 47
35 55 16
36 55 79
37 55 33
38 55 18
39 55 73
40 55 52
41 55 82
42 55 84
43 55 75
44 55 47
45 55 63
46 55 85
47 55 54
48 55 41
49 55 26
50 55 4
51 55 29
52 55 91
53 55 6
54 55 17
55 55 7
56 55 38
57 55 48
58 55 47
59 55 18
60 55 79
1 56 99
2 56 82
3 56 84
4 56 94
5 56 42
6 56 64
7 56 12
8 56 20
9 56 10
10 56 45
11 56 70
12 56 19
13 56 25
14 56 74
15 56 88
16 56 79
17 56 33
18 56 75
19 56 90
20 56 41
21 56 39
22 56 97
23 56 30
24 56 39
25 56 56
26 56 65
27 56 31
28 56 4
29 56 25
30 56 77
31 56 14
32 56 72
33 56 77
34 56 3
35 56 66
36 56 82
37 56 35
38 56 82
39 56 18
40 56 65
41 56 75
42 56 45
43 56 86
44 56 50
45 56 10
46 56 86
47 56 33
48 56 59
49 56 42
50 56 66
51 56 36
52 56 52
53 56 16
54 56 33
55 56 71
56 56 30
57 56 65
58 56 79
59 56 57
60 56 35
1 57 27
2 57 76
3 57 96
4 57 93
5 57 72
6 57 54
7 57 41
8 57 86
9 57 76
10 57 14
11 57 44
12 57 47
13 57 29
14 57 4
15 57 81
16 57 21
17 57 54
18 57 83
19 57 59
20 57 40
21 57 93
22 57 57
23 57 38
24 57 90
25 57 67
26 57 59
27 57 37
28 57 78
29 57 26
30 57 16
31 57 7
32 57 26
33 57 49
34 57 20
35 57 70
36 57 52
37 57 57
38 57 87
39 57 91
40 57 12
41 57 36
42 57 93
43 57 98
44 57 6
45 57 9
46 57 97
47 57 87
48 57 90
49 57 86
50 57 98
51 57 72
52 57 33
53 57 79
54 57 96
55 57 67
56 57 3
57 57 71
58 57 48
59 57 14
60 57 1
1 58 72
2 58 28
3 58 75
4 58 50
5 58 5
6 58 49
7 58 90
8 58 12
9 58 92
10 58 96
11 58 27
12 58 96
13 58 47
14 58 78
15 58 96
16 58 90
17 58 92
18 58 4
19 58 16
20 58 99
21 58 50
22 58 36
23 58 30
24 58 6
25 58 80
26 58 76
27 58 23
28 58 70
29 58 67
30 58 87
31 58 88
32 58 26
33 58 75
34 58 61
35 58 38
36 58 66
37 58 19
38 58 78
39 58 64
40 58 95
41 58 29
42 58 22
43 58 86
44 58 15
45 58 8
46 58 41
47 58 49
48 58 55
49 58 96
50 58 91
51 58 54
52 58 72
53 58 3
54 58 69
55 58 38
56 58 85
57 58 66
58 58 34
59 58 30
60 58 6
1 59 61
2 59 88
3 59 51
4 59 87
5 59 47
6 59 60
7 59 46
8 59 13
9 59 30
10 59 93
11 59 51
12 59 83
13 59 7
14 59 47
15 59 32
16 59 70
17 59 80
18 59 78
19 59 72
20 59 64
21 59 76
22 59 26
23 59 66
24 59 16
25 59 14
26 59 44
27 59 57
28 59 57
29 59 96
30 59 51
31 59 40
32 59 56
33 59 21
34 59 82
35 59 92
36 59 28
37 59 36
38 59 61
39 59 26
40 59 15
41 59 91
42 59 47
43 59 59
44 59 14
45 59 54
46 59 6
47 59 55
48 59 2
49 59 88
50 59 7
51 59 83
52 59 89
53 59 26
54 59 67
55 59 92
56 59 19
57 59 71
58 59 74
59 59 98
60 59 61
1 60 19
2 60 58
3 60 32
4 60 1
5 60 78
6 60 19
7 60 6
8 60 97
9 60 33
10 60 97
11 60 81
12 60 77
13 60 72
14 60 64
15 60 51
16 60 82
17 60 89
18 60 70
19 60 70
20 60 77
21 60 24
22 60 61
23 60 1
24 60 10
25 60 79
26 60 72
27 60 50
28 60 54
29 60 72
30 60 44
31 60 23
32 60 99
33 60 70
34 60 28
35 60 10
36 60 50
37 60 32
38 60 71
39 60 84
40 60 55
41 60 65
42 60 98
43 60 92
44 60 89
45 60 52
46 60 42
47 60 41
48 60 44
49 60 18
50 60 64
51 60 22
52 60 3
53 60 38
54 60 98
55 60 43
56 60 12
57 60 10
58 60 91
59 60 32
60 60 76
1 61 33
2 61 10
3 61 46
4 61 28
5 61 78
6 61 78
7 61 6
8 61 50
9 61 42
10 61 29
11 61 25
12 61 66
13 61 99
14 61 88
15 61 17
16 61 23
17 61 27
18 61 43
19 61 92
20 61 10
21 61 36
22 61 53
23 61 79
24 61 12
25 61 51
26 61 96
27 61 33
28 61 90
29 61 29
30 61 71
31 61 10
32 61 25
33 61 78
34 61 96
35 61 33
36 61 63
37 61 57
38 61 74
39 61 77
40 61 77
41 61 32
42 61 6
43 61 23
44 61 6
45 61 44
46 61 84
47 61 86
48 61 32
49 61 8
50 61 5
51 61 22
52 61 49
53 61 29
54 61 49
55 61 40
56 61 75
57 61 44
58 61 50
59 61 93
60 61 50
1 62 87
2 62 54
3 62 28
4 62 20
5 62 52
6 62 1
7 62 2
8 62 79
9 62 11
10 62 25
11 62 10
12 62 43
13 62 92
14 62 33
15 62 79
16 62 53
17 62 43
18 62 4
19 62 12
20 62 54
21 62 17
22 62 34
23 62 98
24 62 89
25 62 71
26 62 9
27 62 25
28 62 94
29 62 63
30 62 79
31 62 48
32 62 98
33 62 75
34 62 76
35 62 11
36 62 64
37 62 10
38 62 88
39 62 19
40 62 6
41 62 34
42 62 84
43 62 14
44 62 89
45 62 75
46 62 63
47 62 92
48 62 98
49 62 80
50 62 53
51 62 80
52 62 9
53 62 92
54 62 5
55 62 41
56 62 16
57 62 24
58 62 34
59 62 85
60 62 3
1 63 19
2 63 20
3 63 25
4 63 56
5 63 22
6 63 71
7 63 58
8 63 45
9 63 20
10 63 96
11 63 7
12 63 33
13 63 9
14 63 53
15 63 27
16 63 92
17 63 98
18 63 69
19 63 66
20 63 40
21 63 80
22 63 41
23 63 54
24 63 99
25 63 86
26 63 66
27 63 20
28 63 70
29 63 41
30 63 73
31 63 95
32 63 68
33 63 83
34 63 31
35 63 49
36 63 49
37 63 94
38 63 66
39 63 46
40 63 32
41 63 67
42 63 31
43 63 36
44 63 7
45 63 6
46 63 77
47 63 13
48 63 62
49 63 43
50 63 45
51 63 4
52 63 82
53 63 6
54 63 65
55 63 73
56 63 12
57 63 64
58 63 34
59 63 59
60 63 55
1 64 62
2 64 20
3 64 58
4 64 92
5 64 96
6 64 90
7 64 52
8 64 10
9 64 1
10 64 84
11 64 29
12 64 77
13 64 49
14 64 69
15 64 31
16 64 32
17 64 86
18 64 47
19 64 63
20 64 38
21 64 54
22 64 4
23 64 9
24 64 37
25 64 57
26 64 22
27 64 54
28 64 13
29 64 7
30 64 95
31 64 32
32 64 27
33 64 18
34 64 12
35 64 4
36 64 6
37 64 61
38 64 96
39 64 64
40 64 80
41 64 86
42 64 44
43 64 34
44 64 15
45 64 78
46 64 59
47 64 66
48 64 71
49 64 1
50 64 97
51 64 95
52 64 96
53 64 41
54 64 78
55 64 88
56 64 27
57 64 76
58 64 4
59 64 88
60 64 56
1 65 8
2 65 10
3 65 64
4 65 5
5 65 28
6 65 32
7 65 86
8 65 75
9 65 41
10 65 69
11 65 18
12 65 11
13 65 37
14 65 59
15 65 68
16 65 62
17 65 81
18 65 19
19 65 68
20 65 45
21 65 86
22 65 11
23 65 53
24 65 43
25 65 76
26 65 24
27 65 51
28 65 78
29 65 43
30 65 94
31 65 47
32 65 74
33 65 74
34 65 3
35 65 33
36 65 60
37 65 1
38 65 11
39 65 90
40 65 99
41 65 69
42 65 47
43 65 46
44 65 58
45 65 77
46 65 38
47 65 15
48 65 22
49 65 96
50 65 36
51 65 16
52 65 31
53 65 73
54 65 13
55 65 7
56 65 18
57 65 97
58 65 15
59 65 7
60 65 29
1 66 75
2 66 78
3 66 74
4 66 85
5 66 31
6 66 73
7 66 68
8 66 26
9 66 33
10 66 21
11 66 22
12 66 10
13 66 39
14 66 90
15 66 85
16 66 88
17 66 70
18 66 86
19 66 32
20 66 74
21 66 79
22 66 68
23 66 37
24 66 66
25 66 75
26 66 77
27 66 54
28 66 95
29 66 8
30 66 46
31 66 67
32 66 23
33 66 32
34 66 31
35 66 93
36 66 88
37 66 11
38 66 90
39 66 50
40 66 92
41 66 11
42 66 83
43 66 18
44 66 70
45 66 8
46 66 78
47 66 72
48 66 73
49 66 18
50 66 3
51 66 56
52 66 88
53 66 98
54 66 46
55 66 15
56 66 42
57 66 2
58 66 19
59 66 18
60 66 79
1 67 70
2 67 32
3 67 44
4 67 11
5 67 10
6 67 26
7 67 4
8 67 66
9 67 66
10 67 93
11 67 10
12 67 8
13 67 11
14 67 61
15 67 40
16 67 78
17 67 99
18 67 12
19 67 46
20 67 94
21 67 62
22 67 81
23 67 99
24 67 12
25 67 35
26 67 67
27 67 80
28 67 12
29 67 45
30 67 3
31 67 48
32 67 9
33 67 17
34 67 8
35 67 53
36 67 53
37 67 44
38 67 29
39 67 80
40 67 83
41 67 61
42 67 91
43 67 32
44 67 75
45 67 96
46 67 67
47 67 76
48 67 63
49 67 2
50 67 11
51 67 46
52 67 41
53 67 83
54 67 15
55 67 51
56 67 75
57 67 85
58 67 2
59 67 20
60 67 84
1 68 89
2 68 34
3 68 22
4 68 55
5 68 39
6 68 31
7 68 9
8 68 18
9 68 11
10 68 4
11 68 75
12 68 88
13 68 74
14 68 63
15 68 50
16 68 60
17 68 22
18 68 54
19 68 42
20 68 88
21 68 62
22 68 17
23 68 16
24 68 9
25 68 2
26 68 87
27 68 75
28 68 95
29 68 61
30 68 88
31 68 68
32 68 27
33 68 10
34 68 68
35 68 43
36 68 23
37 68 95
38 68 75
39 68 30
40 68 79
41 68 23
42 68 9
43 68 18
44 68 14
45 68 96
46 68 59
47 68 53
48 68 82
49 68 30
50 68 25
51 68 79
52 68 48
53 68 98
54 68 89
55 68 96
56 68 1
57 68 75
58 68 79
59 68 15
60 68 69
1 69 86
2 69 39
3 69 13
4 69 64
5 69 66
6 69 3
7 69 41
8 69 47
9 69 9
10 69 38
11 69 35
12 69 21
13 69 35
14 69 97
15 69 13
16 69 71
17 69 37
18 69 98
19 69 77
20 69 21
21 69 52
22 69 25
23 69 55
24 69 71
25 69 87
26 69 12
27 69 35
28 69 31
29 69 2
30 69 67
31 69 88
32 69 76
33 69 99
34 69 32
35 69 92
36 69 79
37 69 12
38 69 80
39 69 72
40 69 99
41 69 63
42 69 36
43 69 45
44 69 34
45 69 39
46 69 19
47 69 42
48 69 58
49 69 14
50 69 73
51 69 14
52 69 13
53 69 9
54 69 45
55 69 65
56 69 19
57 69 73
58 69 85
59 69 75
60 69 18
1 70 18
2 70 24
3 70 91
4 70 79
5 70 52
6 70 19
7 70 98
8 70 12
9 70 85
10 70 92
11 70 20
12 70 81
13 70 10
14 70 7
15 70 82
16 70 18
17 70 65
18 70 17
19 70 64
20 70 54
21 70 63
22 70 43
23 70 4
24 70 52
25 70 11
26 70 22
27 70 31
28 70 84
29 70 62
30 70 33
31 70 68
32 70 90
33 70 1
34 70 14
35 70 94
36 70 25
37 70 13
38 70 20
39 70 73
40 70 61
41 70 18
42 70 72
43 70 93
44 70 29
45 70 61
46 70 6
47 70 71
48 70 78
49 70 85
50 70 31
51 70 14
52 70 22
53 70 33
54 70 39
55 70 39
56 70 91
57 70 56
58 70 39
59 70 98
60 70 95
1 71 25
2 71 94
3 71 62
4 71 82
5 71 63
6 71 2
7 71 47
8 71 41
9 71 61
10 71 27
11 71 10
12 71 83
13 71 27
14 71 98
15 71 28
16 71 10
17 71 96
18 71 13
19 71 36
20 71 30
21 71 8
22 71 96
23 71 3
24 71 6
25 71 86
26 71 64
27 71 66
28 71 41
29 71 33
30 71 23
31 71 45
32 71 11
33 71 96
34 71 35
35 71 8
36 71 39
37 71 61
38 71 43
39 71 72
40 71 40
41 71 91
42 71 2
43 71 54
44 71 92
45 71 19
46 71 98
47 71 88
48 71 24
49 71 58
50 71 24
51 71 4
52 71 94
53 71 82
54 71 42
55 71 19
56 71 34
57 71 99
58 71 87
59 71 79
60 71 68
1 72 18
2 72 46
3 72 69
4 72 24
5 72 77
6 72 37
7 72 58
8 72 10
9 72 86
10 72 90
11 72 73
12 72 15
13 72 14
14 72 76
15 72 2
16 72 60
17 72 92
18 72 41
19 72 61
20 72 7
21 72 52
22 72 57
23 72 4
24 72 3
25 72 95
26 72 95
27 72 27
28 72 16
29 72 64
30 72 53
31 72 27
32 72 98
33 72 78
34 72 27
35 72 98
36 72 58
37 72 29
38 72 4
39 72 67
40 72 55
41 72 72
42 72 94
43 72 27
44 72 44
45 72 51
46 72 52
47 72 3
48 72 16
49 72 32
50 72 41
51 72 65
52 72 23
53 72 47
54 72 53
55 72 64
56 72 91
57 72 73
58 72 75
59 72 68
60 72 47
1 73 86
2 73 72
3 73 9
4 73 17
5 73 69
6 73 29
7 73 89
8 73 72
9 73 80
10 73 59
11 73 91
12 73 40
13 73 88
14 73 96
15 73 87
16 73 86
17 73 39
18 73 2
19 73 56
20 73 47
21 73 12
22 73 61
23 73 40
24 73 73
25 73 79
26 73 69
27 73 20
28 73 8
29 73 83
30 73 99
31 73 60
32 73 3
33 73 82
34 73 29
35 73 74
36 73 63
37 73 33
38 73 59
39 73 20
40 73 57
41 73 21
42 73 46
43 73 88
44 73 41
45 73 47
46 73 35
47 73 87
48 73 85
49 73 31
50 73 68
51 73 13
52 73 98
53 73 96
54 73 8
55 73 57
56 73 89
57 73 46
58 73 84
59 73 2
60 73 4
1 74 30
2 74 77
3 74 96
4 74 42
5 74 87
6 74 74
7 74 28
8 74 37
9 74 5
10 74 74
11 74 98
12 74 37
13 74 7
14 74 30
15 74 17
16 74 39
17 74 94
18 74 45
19 74 33
20 74 66
21 74 89
22 74 64
23 74 77
24 74 74
25 74 39
26 74 31
27 74 10
28 74 37
29 74 10
30 74 98
31 74 44
32 74 41
33 74 56
34 74 18
35 74 50
36 74 8
37 74 48
38 74 33
39 74 21
40 74 95
41 74 7
42 74 71
43 74 59
44 74 67
45 74 58
46 74 95
47 74 37
48 74 24
49 74 23
50 74 56
51 74 9
52 74 38
53 74 94
54 74 74
55 74 5
56 74 35
57 74 81
58 74 29
59 74 21
60 74 13
1 75 96
2 75 32
3 75 84
4 75 89
5 75 45
6 75 21
7 75 66
8 75 23
9 75 25
10 75 97
11 75 60
12 75 53
13 75 49
14 75 95
15 75 62
16 75 37
17 75 57
18 75 47
19 75 11
20 75 94
21 75 56
22 75 91
23 75 75
24 75 90
25 75 40
26 75 51
27 75 98
28 75 99
29 75 53
30 75 43
31 75 39
32 75 48
33 75 98
34 75 24
35 75 61
36 75 25
37 75 18
38 75 84
39 75 71
40 75 96
41 75 94
42 75 34
43 75 3
44 75 83
45 75 34
46 75 37
47 75 93
48 75 69
49 75 52
50 75 10
51 75 3
52 75 57
53 75 63
54 75 72
55 75 70
56 75 98
57 75 34
58 75 19
59 75 20
60 75 44
1 76 75
2 76 61
3 76 40
4 76 6
5 76 68
6 76 34
7 76 13
8 76 33
9 76 38
10 76 2
11 76 63
12 76 19
13 76 45
14 76 73
15 76 57
16 76 16
17 76 50
18 76 31
19 76 67
20 76 18
21 76 55
22 76 29
23 76 76
24 76 25
25 76 48
26 76 13
27 76 7
28 76 19
29 76 95
30 76 72
31 76 75
32 76 2
33 76 57
34 76 16
35 76 25
36 76 82
37 76 26
38 76 45
39 76 80
40 76 6
41 76 3
42 76 60
43 76 21
44 76 62
45 76 80
46 76 23
47 76 83
48 76 39
49 76 75
50 76 57
51 76 24
52 76 70
53 76 41
54 76 71
55 76 1
56 76 18
57 76 56
58 76 25
59 76 76
60 76 90
1 77 62
2 77 76
3 77 28
4 77 67
5 77 96
6 77 85
7 77 23
8 77 8
9 77 53
10 77 56
11 77 6
12 77 43
13 77 53
14 77 43
15 77 96
16 77 83
17 77 18
18 77 56
19 77 92
20 77 98
21 77 78
22 77 42
23 77 29
24 77 48
25 77 49
26 77 23
27 77 43
28 77 67
29 77 71
30 77 14
31 77 45
32 77 36
33 77 81
34 77 66
35 77 89
36 77 87
37 77 81
38 77 94
39 77 87
40 77 42
41 77 96
42 77 90
43 77 35
44 77 54
45 77 66
46 77 29
47 77 23
48 77 21
49 77 88
50 77 18
51 77 49
52 77 98
53 77 16
54 77 57
55 77 76
56 77 4
57 77 84
58 77 89
59 77 73
60 77 10
1 78 16
2 78 80
3 78 57
4 78 61
5 78 19
6 78 46
7 78 23
8 78 73
9 78 86
10 78 10
11 78 1
12 78 81
13 78 68
14 78 87
15 78 12
16 78 54
17 78 61
18 78 91
19 78 4
20 78 96
21 78 40
22 78 25
23 78 67
24 78 1
25 78 33
26 78 18
27 78 85
28 78 24
29 78 15
30 78 98
31 78 62
